doc_id,help,knowledge,punctuality,rating,review,staff
100215,5.0,5.0,1.0,3.25,"Comments about the front staff and the long wait times are on point, but she is an amazing doctor. If you have a problem she will go to great lenghts to resolve it. I've driven over an hour to see her and she really helped me through a difficult time. Any other doctor would never have gone the extra mile. Also, a doctor who admits that they do not have the capacity to help patients who are above a certian weight is being honest. Like it or not.",2.0
100215,3.0,4.0,1.0,2.25,"Usually Dr Carter is very thorough and listens to your probelms to figure out the best treatment, etc. IF you can get to see her..... The staff, although appear to speak nicely, are very poor with the way they handle things and I am not happy with them. They do not get messages to the doctor promptly; you sometimes don't get call backs; they do not seem genuinely concerned for your problem. The last couple of times I had to go for a visit, I was sitting there for 1-2 hours without even being seen yet! I don't know about anyone else, but I can't spend an entire day at the doctor's office. Once you do see her, she will listen to you and go through everything she can, and even look things up if she doesn't know off hand. It is a shame, as she was awesome in the beggining or if you actually get to see her, but everything else, the waiting and the staff, and whatnot is making me extremely unhappy.After the last couple incidents, I am now changing doctors after having her for like 13 years.",1.0
100215,5.0,5.0,5.0,5.0,Are you kidding? Refusing patients over 200lbs? Lively discussion at the following link. I'm inclined to agree with the folks who think she's an idiot. And I weigh 142lbs. http://foxnewsinsider.com/2012/08/27/massachusetts-doctor-refuses-to-treat-obese-patients-who-weigh-over-200-lbs/,5.0
100215,1.0,1.0,1.0,1.5,,3.0
100215,1.0,1.0,1.0,1.25,"never on time wait hours and then shes in and out of the room,does sit and listen to your needs and makes you go for unnecessary test dont reccommend at all",2.0
100215,1.0,1.0,1.0,1.75,"Dr. Carter is always late. I have gone to her maybe 10 times and have never been out of her office early then 2.5 hrs. Today I was in the waiting room alone for over an hour. One of her nurses asked what she had talked to me about and said she didn't understand why it was taking her so long as she only had 7 patience. My appointment today lasted over 3 hrs but that is because I walked out and the appointment wasn't even over. She sends you for unnecessary tests and did not listen to what I had to say. I would not recommend her, like others have said you are better off going to the ER. My MIL also goes to her and has several complaints. Finding a new Doctor as we speak...",4.0
100215,1.0,1.0,1.0,1.5,"Dr Carter went from being the best doctor I have had to the worst over the past 3 yrs. Patient for 14 yrs. Went from being very thorough to overbooked, not listening or answering questions, pushing meds rather than tests/referrals. Ignors other dr. recommendations. Doesn't read chart/file beforehand or even while I am there. Extremely disorganized. Staff turnover-evertime I am there, the entire staff is new. Shortest appoint in the last 3 yrs was 3 hrs 15 min and that is because I walked out...apt wasn't finished. DO NOT RECOMMEND! Better off going to urgent care or ER.",3.0
100215,5.0,5.0,5.0,4.75,"Our family are her patients for 15 years. It take us 1 hour of driving to get to her, but her service is well worth these efforts. Very thorough, really caring. Highly recommend.",4.0
100215,5.0,5.0,3.0,4.5,"I have been seeing this Doctor since 1999, very caring MD. very thorough if she is not certain will refer you, will call in the middle night if she has too. very caring. Her office is usually overbooked , long wait. The staff is poorly train and will often ignore you standing at the window. Apart from getting new staff, this is an excellent doctor who needs to works on time management which we do.",5.0
100215,5.0,5.0,2.0,3.5,"I have been a patient of Dr. Carter for 15+ years. Yes, she is usually behind on appts, but provides unbelievable attention to your needs. She has called me at 9:30 on Friday nights, still in the office, having spent time researching my special condition. She has been so over the top in thoroughness. Yes, she is serious, and not overtly social in her manner. But her quality of care has always been there. The staff is just staff, and could be better. Overall, I care more about the attention and care I get, rather than being rushed and shown the door to keep on schedule.",2.0
100215,3.0,3.0,1.0,2.0,"I definitely cannot recommend Dr. Carter. She may be knowledgeable but her staff is incompetent. I called 5 times and never received a call back. In addition, for every appointment I had she was running over an hour behind. One time I was there for over 4 hours for a follow up visit. I feel like she tries to pay attention to detail up front but then drops the ball if she can't figure out the issue right away. when you need her to be proactive she isn't and when something is routine she blows things out of proportion. You would be better served to find another doctor.",1.0
100215,5.0,5.0,2.0,4.0,"Dr. Carter is extremely knowledgeable and very, very thorough. She cares deeply about her patients and is an excellent diagnostitian. She spends as much time is needed with you and makes sure you get what you need. If you call for an appointment and need to be seen that day, you see her that day, hence sometimes she ends up way behind schedule, but I assure you, she's worth waiting for. She is the best doctor I've ever had. She actually listens to you and doesn't give you the bum's rush.",4.0
100215,1.0,4.0,3.0,2.25,"The doctor herself is average and on par with other physicians in attention to patients and knowledge; her staff makes being a patient of hers impossible. While Dr. Carter spends time during your appointment getting to know you and doing needed tests, all that time is wasted because her staff does not return calls and gives patients the impression that they are being put out by being asked to work. HIGHLY RECOMMEND NOT USING THIS DOCTOR UNLESS THERE IS STAFF TURNOVER.",1.0
100215,2.0,2.0,3.0,2.5,I found her to have a very poor bedside manner and to push medications and tests without really listening to the symptoms or making appropriate referrals to specialists. Would not recommend.,3.0
100215,1.0,3.0,1.0,1.5,"Dr. Carter is horrible! Her staff prescribed me double the amount of a medicine I was taking and currently I have called her 4 times and haven't received a call back. In addition, the last two times I tried to see her she was running over an hour behind. I have to call weeks in advance to get a referral delivered on time. She may be knowledgeable but she shows little concern for her patients and her staff is incompetent. Don't see this Doctor unless you enjoy waiting hours to see her and never having your calls returned (or referrals made on time).",1.0
